"https://www.carvana.com/search/2000212878/2015-hyundai-limited-sedan-4d-?sri=f5cecfb4-dac1-4130-94de-2339c9d4c5e9
",Sedan,5,Symphony Silver,Gray,17 Alloy wheels,215 55 tires,Gas,"60 mo. / 60,000 mi.; 20 mos. 19,700 mi. left","60 mo. / 60,000 mi.; 20 mos. 19,700 mi. left",2.4L I4,185 hp / 178 ft-lbs. torque,"Auto, 6-Spd w/Shiftronic & Drive Mode Select",2000212878,5NPE34AF0FH161371,2015,Hyundai Sonata,"40,066 miles","35
HWY","24
CITY","$15,500"
"https://www.carvana.com/search/2000210262/2014-nissan-sv-pickup-4d-6-12-ft-?sri=f5cecfb4-dac1-4130-94de-2339c9d4c5e9
",Pickup,5,Glacier White,BLACK,18 Alloy wheels,265 70 tires,Gas,"36 mo. / 36,000 mi.; Expired","60 mo. / 60,000 mi.; Expired",5.6L V8,317 hp / 385 ft-lbs. torque,"Automatic, 5-Spd w/Overdrive",2000210262,1N6AA0CC4EN505960,2014,Nissan Titan King Cab,"62,765 miles","17
HWY","12
CITY","$21,000"
"https://www.carvana.com/search/2000210788/2014-volkswagen-2.0t-sport-sedan-4d-?sri=f5cecfb4-dac1-4130-94de-2339c9d4c5e9
",Sedan,5,BLUE,Black,17 Alloy wheels,235 45 tires,Gas,"36 mo. / 36,000 mi.; Expired","60 mo. / 60,000 mi.; Expired",2.0L Turbo I4,200 hp / 207 ft-lbs. torque,Auto 6-Spd DSG Tptrnc Spt,2000210788,WVWBN7AN4EE513890,2014,Volkswagen CC,"39,429 miles","31
HWY","22
CITY","$12,800"
"https://www.carvana.com/search/2000211619/2014-chevrolet-lt-coupe-2d-?sri=f5cecfb4-dac1-4130-94de-2339c9d4c5e9
",Coupe,4,Summit White,Black,20 Alloy wheels,245 45 tires,Gas,"36 mo. / 36,000 mi.; Expired","60 mo. / 100,000 mi.; 2 mos. 54,700 mi. left",3.6L V6,323 hp / 278 ft-lbs. torque,"Manual, 6-Spd",2000211619,2G1FG1E35E9182976,2014,Chevrolet Camaro,"45,058 miles","28
HWY","17
CITY","$18,700"
"https://www.carvana.com/search/2000211948/2018-tesla-sedan-4d-?sri=f5cecfb4-dac1-4130-94de-2339c9d4c5e9
",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,Tesla Model 3,"6,183 miles","123
HWY","136
CITY","$47,600"
"https://www.carvana.com/search/2000212458/2017-ford-se-sport-utility-4d-?sri=f5cecfb4-dac1-4130-94de-2339c9d4c5e9
",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,Ford Escape,"46,473 miles","28
HWY","22
CITY","$15,800"
"https://www.carvana.com/search/2000211541/2016-chevrolet-ls-sport-utility-4d-?sri=f5cecfb4-dac1-4130-94de-2339c9d4c5e9
",SUV,9,Black,Jet Black,18 Alloy wheels,265 65 tires,Flex Fuel,"36 mo. / 36,000 mi.; Expired","72 mo. / 72,000 mi.; 41 mos. 19,100 mi. left",EcoTec3 5.3L Flex Fuel V8,355 hp / 383 ft-lbs. torque,"Auto, 6-Spd Overdrive",2000211541,1GNSCAEC2GR422275,2016,Chevrolet Tahoe,"52,687 miles","23
HWY","16
CITY","$32,000"
"https://www.carvana.com/search/2000204695/2017-bmw-sdrive28i-sport-utility-4d-?sri=f5cecfb4-dac1-4130-94de-2339c9d4c5e9
",SUV,5,Black Sapphire Metallic,Canberra Beige,18 Alloy wheels,225 50 tires,Gas,"48 mo. / 50,000 mi.; 23 mos. 27,400 mi. left","48 mo. / 50,000 mi.; 23 mos. 27,400 mi. left",2.0L Turbo I4,228 hp / 258 ft-lbs. torque,Auto 8-Spd Stptrnc Manual,2000204695,WBXHU7C33H5H33413,2017,BMW X1,"22,399 miles",NA,NA,"$27,300"
"https://www.carvana.com/search/2000204848/2016-bmw-m235i-xdrive-coupe-2d-?sri=f5cecfb4-dac1-4130-94de-2339c9d4c5e9
",Coupe,4,Mineral White Metallic,BROWN,18 Alloy wheels,225 40 tires,Gas,"48 mo. / 50,000 mi.; 8 mos. 11,100 mi. left","48 mo. / 50,000 mi.; 8 mos. 11,100 mi. left",3.0L Turbo I6,320 hp / 330 ft-lbs. torque,"Auto, 8-Spd Sport",2000204848,WBA1J9C58GV371883,2016,BMW 2 Series,"38,667 miles","30
HWY","20
CITY","$30,700"
"https://www.carvana.com/search/2000208100/2015-chevrolet-z71-pickup-4d-6-ft-?sri=f5cecfb4-dac1-4130-94de-2339c9d4c5e9
",Pickup,5,Black,Jet Black,17 Alloy wheels,255 65 tires,Gas,"36 mo. / 36,000 mi.; Expired","60 mo. / 100,000 mi.; 9 mos. 88,100 mi. left",3.6L V6,305 hp / 269 ft-lbs. torque,"Automatic, 6-Spd",2000208100,1GCGTCE33F1122171,2015,Chevrolet Colorado Crew Cab,"11,671 miles","24
HWY","17
CITY","$30,500"
"https://www.carvana.com/search/2000213270/2017-mitsubishi-es-sport-utility-4d-?sri=f5cecfb4-dac1-4130-94de-2339c9d4c5e9
",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,Mitsubishi Outlander Sport,"15,622 miles","29
HWY","23
CITY","$17,200"
"https://www.carvana.com/search/2000211005/2017-chevrolet-lt-pickup-4d-5-34-ft-?sri=f5cecfb4-dac1-4130-94de-2339c9d4c5e9
",Pickup,6,Summit White,Jet Black,17 Alloy wheels,255 70 tires,Gas,"36 mo. / 36,000 mi.; 15 mos. 16,100 mi. left","60 mo. / 60,000 mi.; 38 mos. 40,100 mi. left",EcoTec3 5.3L V8,355 hp / 383 ft-lbs. torque,"Auto, 6-Spd HD Overdrive",2000211005,3GCUKREC0HG428550,2017,Chevrolet Silverado 1500 Crew Cab,"19,697 miles","22
HWY","16
CITY","$32,300"
"https://www.carvana.com/search/2000213137/2016-scion-hatchback-coupe-2d-?sri=f5cecfb4-dac1-4130-94de-2339c9d4c5e9
",Coupe,5,GRAY,Dark Charcoal,18 Alloy wheels,225 45 tires,Gas,"36 mo. / 36,000 mi.; 3 mos. 8,200 mi. left","60 mo. / 60,000 mi.; 27 mos. 32,200 mi. left",2.5L I4,179 hp / 172 ft-lbs. torque,"Auto, 6-Spd Dyn Rev Mgmt",2000213137,JTKJF5C79GJ023671,2016,Scion tC,"27,508 miles","31
HWY","23
CITY","$15,300"
"https://www.carvana.com/search/2000210851/2014-volkswagen-2.0t-sport-sedan-4d-?sri=f5cecfb4-dac1-4130-94de-2339c9d4c5e9
",Sedan,5,RED,Black,17 Alloy wheels,235 45 tires,Gas,"36 mo. / 36,000 mi.; Expired","60 mo. / 60,000 mi.; 11 mos. 28,500 mi. left",2.0L Turbo I4,200 hp / 207 ft-lbs. torque,Auto 6-Spd DSG Tptrnc Spt,2000210851,WVWBN7AN8EE537786,2014,Volkswagen CC,"31,285 miles","31
HWY","22
CITY","$13,300"
"https://www.carvana.com/search/2000206470/2014-honda-ex-sedan-4d-?sri=f5cecfb4-dac1-4130-94de-2339c9d4c5e9
",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,Honda Accord,"26,020 miles","36
HWY","27
CITY","$16,600"
"https://www.carvana.com/search/2000209648/2015-dodge-rt-sport-utility-4d-?sri=f5cecfb4-dac1-4130-94de-2339c9d4c5e9
",SUV,7,Redline 2 Pearl Coat,Black/Red,19 Alloy wheels,225 55 tires,Flex Fuel,"36 mo. / 36,000 mi.; Expired","60 mo. / 100,000 mi.; 21 mos. 77,600 mi. left",Pentastar 3.6L Flex Fuel V6,283 hp / 260 ft-lbs. torque,"Automatic, 6-Spd w/AutoStick",2000209648,3C4PDDEGXFT740442,2015,Dodge Journey,"22,123 miles","24
HWY","16
CITY","$17,900"
"https://www.carvana.com/search/2000212935/2017-hyundai-se-sport-utility-4d-?sri=c319291f-7fd6-43d5-97c2-73caa04cece3
",SUV,7,Regal Red Pearl,Beige,18 Alloy wheels,235 60 tires,Gas,"60 mo. / 60,000 mi.; 28 mos. 27,200 mi. left","60 mo. / 60,000 mi.; 28 mos. 27,200 mi. left",3.3L V6,290 hp / 252 ft-lbs. torque,"Auto, 6-Spd Shiftronic",2000212935,KM8SMDHF0HU174504,2017,Hyundai Santa Fe,"32,518 miles","25
HWY","18
CITY","$20,100"
"https://www.carvana.com/search/2000213197/2018-kia-gt2-sedan-4d-?sri=c319291f-7fd6-43d5-97c2-73caa04cece3
",Sedan,5,HiChroma Red,Black,19 Alloy wheels,225 40 tires,Gas,"60 mo. / 60,000 mi.; 50 mos. 53,900 mi. left","60 mo. / 60,000 mi.; 50 mos. 53,900 mi. left",3.3L Twin Turbo V6,365 hp / 376 ft-lbs. torque,"Automatic, 8-Spd",2000213197,KNAE55LCXJ6017801,2018,Kia Stinger,"5,845 miles","25
HWY","19
CITY","$44,100"
